class,source,metric,rank,value,ecdf,n_windows,reference_split
IR,real,Kurtosis,1187,9.61349047009005,0.8220221606648199,1444,PU outer-training only
IR,real,Kurtosis,1188,9.655394232640207,0.8227146814404432,1444,PU outer-training only
IR,real,Kurtosis,1189,9.709467294539571,0.8234072022160664,1444,PU outer-training only
IR,real,Kurtosis,1190,9.711829867666708,0.8240997229916898,1444,PU outer-training only
IR,real,Kurtosis,1191,9.72562517791435,0.824792243767313,1444,PU outer-training only
IR,real,Kurtosis,1192,9.75397107265939,0.8254847645429363,1444,PU outer-training only
IR,real,Kurtosis,1193,9.755802889703034,0.8261772853185596,1444,PU outer-training only
IR,real,Kurtosis,1194,9.758350999365462,0.8268698060941828,1444,PU outer-training only
IR,real,Kurtosis,1195,9.76629818541731,0.8275623268698061,1444,PU outer-training only
IR,real,Kurtosis,1196,9.767882219929694,0.8282548476454293,1444,PU outer-training only
IR,real,Kurtosis,1197,9.770228483697228,0.8289473684210527,1444,PU outer-training only
IR,real,Kurtosis,1198,9.810600119396963,0.8296398891966759,1444,PU outer-training only
IR,real,Kurtosis,1199,9.827928097887943,0.8303324099722992,1444,PU outer-training only
IR,real,Kurtosis,1200,9.83487385970147,0.8310249307479224,1444,PU outer-training only
IR,real,Kurtosis,1201,9.857015923637405,0.8317174515235457,1444,PU outer-training only
IR,real,Kurtosis,1202,9.85817309782914,0.832409972299169,1444,PU outer-training only
IR,real,Kurtosis,1203,9.868697060832295,0.8331024930747922,1444,PU outer-training only
IR,real,Kurtosis,1204,9.880804906189187,0.8337950138504155,1444,PU outer-training only
IR,real,Kurtosis,1205,9.90412986345302,0.8344875346260388,1444,PU outer-training only
IR,real,Kurtosis,1206,9.924870500510545,0.8351800554016621,1444,PU outer-training only
IR,real,Kurtosis,1207,9.937945516312205,0.8358725761772853,1444,PU outer-training only
IR,real,Kurtosis,1208,9.963388572606041,0.8365650969529086,1444,PU outer-training only
IR,real,Kurtosis,1209,9.963788979805845,0.8372576177285319,1444,PU outer-training only
IR,real,Kurtosis,1210,9.98948106153314,0.8379501385041551,1444,PU outer-training only
IR,real,Kurtosis,1211,10.03509791244922,0.8386426592797784,1444,PU outer-training only
IR,real,Kurtosis,1212,10.04486921915792,0.8393351800554016,1444,PU outer-training only
IR,real,Kurtosis,1213,10.051849734237715,0.840027700831025,1444,PU outer-training only
IR,real,Kurtosis,1214,10.083761531529913,0.8407202216066482,1444,PU outer-training only
IR,real,Kurtosis,1215,10.088540035283877,0.8414127423822715,1444,PU outer-training only
IR,real,Kurtosis,1216,10.098587687681842,0.8421052631578947,1444,PU outer-training only
IR,real,Kurtosis,1217,10.100269972556312,0.842797783933518,1444,PU outer-training only
IR,real,Kurtosis,1218,10.130735624296296,0.8434903047091413,1444,PU outer-training only
IR,real,Kurtosis,1219,10.131080724994057,0.8441828254847645,1444,PU outer-training only
IR,real,Kurtosis,1220,10.143642840027574,0.8448753462603878,1444,PU outer-training only
IR,real,Kurtosis,1221,10.146282062237109,0.8455678670360111,1444,PU outer-training only
IR,real,Kurtosis,1222,10.146568743306402,0.8462603878116344,1444,PU outer-training only
IR,real,Kurtosis,1223,10.147862982853058,0.8469529085872576,1444,PU outer-training only
IR,real,Kurtosis,1224,10.173250221010505,0.8476454293628809,1444,PU outer-training only
IR,real,Kurtosis,1225,10.187187121501815,0.8483379501385041,1444,PU outer-training only
IR,real,Kurtosis,1226,10.188578688674802,0.8490304709141274,1444,PU outer-training only
IR,real,Kurtosis,1227,10.22099884529146,0.8497229916897507,1444,PU outer-training only
IR,real,Kurtosis,1228,10.231460839942361,0.850415512465374,1444,PU outer-training only
IR,real,Kurtosis,1229,10.23149102969331,0.8511080332409973,1444,PU outer-training only
IR,real,Kurtosis,1230,10.256245051843809,0.8518005540166205,1444,PU outer-training only
IR,real,Kurtosis,1231,10.296313262708123,0.8524930747922438,1444,PU outer-training only
IR,real,Kurtosis,1232,10.299445162940513,0.853185595567867,1444,PU outer-training only
IR,real,Kurtosis,1233,10.339967250097363,0.8538781163434903,1444,PU outer-training only
IR,real,Kurtosis,1234,10.354917348314924,0.8545706371191135,1444,PU outer-training only
IR,real,Kurtosis,1235,10.417281126225127,0.8552631578947368,1444,PU outer-training only
IR,real,Kurtosis,1236,10.425260667142414,0.8559556786703602,1444,PU outer-training only
IR,real,Kurtosis,1237,10.444540936214288,0.8566481994459834,1444,PU outer-training only
IR,real,Kurtosis,1238,10.466818588001546,0.8573407202216067,1444,PU outer-training only
IR,real,Kurtosis,1239,10.479903913804694,0.8580332409972299,1444,PU outer-training only
IR,real,Kurtosis,1240,10.480148113524137,0.8587257617728532,1444,PU outer-training only
IR,real,Kurtosis,1241,10.555721376524104,0.8594182825484764,1444,PU outer-training only
IR,real,Kurtosis,1242,10.563553834953098,0.8601108033240997,1444,PU outer-training only
IR,real,Kurtosis,1243,10.571248745654536,0.860803324099723,1444,PU outer-training only
IR,real,Kurtosis,1244,10.59325559699893,0.8614958448753463,1444,PU outer-training only
IR,real,Kurtosis,1245,10.605166961353188,0.8621883656509696,1444,PU outer-training only
IR,real,Kurtosis,1246,10.620737817810634,0.8628808864265928,1444,PU outer-training only
IR,real,Kurtosis,1247,10.623787882118108,0.8635734072022161,1444,PU outer-training only
IR,real,Kurtosis,1248,10.63712993872759,0.8642659279778393,1444,PU outer-training only
IR,real,Kurtosis,1249,10.649571053503998,0.8649584487534626,1444,PU outer-training only
IR,real,Kurtosis,1250,10.664490999109429,0.8656509695290858,1444,PU outer-training only
IR,real,Kurtosis,1251,10.675917764946114,0.8663434903047091,1444,PU outer-training only
IR,real,Kurtosis,1252,10.677270302378133,0.8670360110803325,1444,PU outer-training only
IR,real,Kurtosis,1253,10.678038347649853,0.8677285318559557,1444,PU outer-training only
IR,real,Kurtosis,1254,10.796519820814945,0.868421052631579,1444,PU outer-training only
IR,real,Kurtosis,1255,10.824930070015458,0.8691135734072022,1444,PU outer-training only
IR,real,Kurtosis,1256,10.885759510234365,0.8698060941828255,1444,PU outer-training only
IR,real,Kurtosis,1257,10.886347515931142,0.8704986149584487,1444,PU outer-training only
IR,real,Kurtosis,1258,10.890749564574907,0.871191135734072,1444,PU outer-training only
IR,real,Kurtosis,1259,10.902651692012784,0.8718836565096952,1444,PU outer-training only
IR,real,Kurtosis,1260,10.905307894576584,0.8725761772853186,1444,PU outer-training only
IR,real,Kurtosis,1261,10.905774023803447,0.8732686980609419,1444,PU outer-training only
IR,real,Kurtosis,1262,10.927933872107594,0.8739612188365651,1444,PU outer-training only
IR,real,Kurtosis,1263,10.931418258887966,0.8746537396121884,1444,PU outer-training only
IR,real,Kurtosis,1264,10.936257553783427,0.8753462603878116,1444,PU outer-training only
IR,real,Kurtosis,1265,10.967290947281537,0.8760387811634349,1444,PU outer-training only
IR,real,Kurtosis,1266,10.99201107104782,0.8767313019390581,1444,PU outer-training only
IR,real,Kurtosis,1267,11.000303640539784,0.8774238227146814,1444,PU outer-training only
IR,real,Kurtosis,1268,11.048170116663394,0.8781163434903048,1444,PU outer-training only
IR,real,Kurtosis,1269,11.077320157131487,0.878808864265928,1444,PU outer-training only
IR,real,Kurtosis,1270,11.104618086586683,0.8795013850415513,1444,PU outer-training only
IR,real,Kurtosis,1271,11.113043623005787,0.8801939058171745,1444,PU outer-training only
IR,real,Kurtosis,1272,11.117616289382138,0.8808864265927978,1444,PU outer-training only
IR,real,Kurtosis,1273,11.120102605263472,0.881578947368421,1444,PU outer-training only
IR,real,Kurtosis,1274,11.12293422295274,0.8822714681440443,1444,PU outer-training only
IR,real,Kurtosis,1275,11.145411704765161,0.8829639889196675,1444,PU outer-training only
IR,real,Kurtosis,1276,11.151276312915442,0.8836565096952909,1444,PU outer-training only
IR,real,Kurtosis,1277,11.18808934429444,0.8843490304709142,1444,PU outer-training only
IR,real,Kurtosis,1278,11.195598652223905,0.8850415512465374,1444,PU outer-training only
IR,real,Kurtosis,1279,11.23818610863501,0.8857340720221607,1444,PU outer-training only
IR,real,Kurtosis,1280,11.252349517596903,0.8864265927977839,1444,PU outer-training only
IR,real,Kurtosis,1281,11.263727692098858,0.8871191135734072,1444,PU outer-training only
IR,real,Kurtosis,1282,11.299478876837602,0.8878116343490304,1444,PU outer-training only
IR,real,Kurtosis,1283,11.303319787757202,0.8885041551246537,1444,PU outer-training only
IR,real,Kurtosis,1284,11.346865661487909,0.889196675900277,1444,PU outer-training only
IR,real,Kurtosis,1285,11.355115211293178,0.8898891966759003,1444,PU outer-training only
IR,real,Kurtosis,1286,11.375441056076662,0.8905817174515236,1444,PU outer-training only
IR,real,Kurtosis,1287,11.40899288287935,0.8912742382271468,1444,PU outer-training only
IR,real,Kurtosis,1288,11.440790465487556,0.8919667590027701,1444,PU outer-training only
IR,real,Kurtosis,1289,11.459125079981641,0.8926592797783933,1444,PU outer-training only
IR,real,Kurtosis,1290,11.480354199938363,0.8933518005540166,1444,PU outer-training only
IR,real,Kurtosis,1291,11.555287894691835,0.8940443213296398,1444,PU outer-training only
IR,real,Kurtosis,1292,11.55557347812064,0.8947368421052632,1444,PU outer-training only
IR,real,Kurtosis,1293,11.557443741775428,0.8954293628808865,1444,PU outer-training only
IR,real,Kurtosis,1294,11.560463206926945,0.8961218836565097,1444,PU outer-training only
IR,real,Kurtosis,1295,11.570066978853907,0.896814404432133,1444,PU outer-training only
IR,real,Kurtosis,1296,11.595737848671183,0.8975069252077562,1444,PU outer-training only
IR,real,Kurtosis,1297,11.62191588137177,0.8981994459833795,1444,PU outer-training only
IR,real,Kurtosis,1298,11.679103904928997,0.8988919667590027,1444,PU outer-training only
IR,real,Kurtosis,1299,11.685836081494758,0.899584487534626,1444,PU outer-training only
IR,real,Kurtosis,1300,11.687705370800412,0.9002770083102493,1444,PU outer-training only
IR,real,Kurtosis,1301,11.721826745216678,0.9009695290858726,1444,PU outer-training only
IR,real,Kurtosis,1302,11.748461025716542,0.9016620498614959,1444,PU outer-training only
IR,real,Kurtosis,1303,11.798413054344303,0.9023545706371191,1444,PU outer-training only
IR,real,Kurtosis,1304,11.847019209848979,0.9030470914127424,1444,PU outer-training only
IR,real,Kurtosis,1305,11.86274851290245,0.9037396121883656,1444,PU outer-training only
IR,real,Kurtosis,1306,11.868167620803833,0.9044321329639889,1444,PU outer-training only
IR,real,Kurtosis,1307,12.036124517903142,0.9051246537396122,1444,PU outer-training only
IR,real,Kurtosis,1308,12.051559465417428,0.9058171745152355,1444,PU outer-training only
IR,real,Kurtosis,1309,12.05694592791943,0.9065096952908587,1444,PU outer-training only
IR,real,Kurtosis,1310,12.168428003628852,0.907202216066482,1444,PU outer-training only
IR,real,Kurtosis,1311,12.180802124941389,0.9078947368421053,1444,PU outer-training only
IR,real,Kurtosis,1312,12.215132130692833,0.9085872576177285,1444,PU outer-training only
IR,real,Kurtosis,1313,12.21734413144744,0.9092797783933518,1444,PU outer-training only
IR,real,Kurtosis,1314,12.219335649574798,0.909972299168975,1444,PU outer-training only
IR,real,Kurtosis,1315,12.240741778897549,0.9106648199445984,1444,PU outer-training only
IR,real,Kurtosis,1316,12.26020660260369,0.9113573407202216,1444,PU outer-training only
IR,real,Kurtosis,1317,12.279435183212488,0.9120498614958449,1444,PU outer-training only
IR,real,Kurtosis,1318,12.281139397932757,0.9127423822714681,1444,PU outer-training only
IR,real,Kurtosis,1319,12.34424900982793,0.9134349030470914,1444,PU outer-training only
IR,real,Kurtosis,1320,12.351685473506185,0.9141274238227147,1444,PU outer-training only
IR,real,Kurtosis,1321,12.375082945907034,0.9148199445983379,1444,PU outer-training only
IR,real,Kurtosis,1322,12.383329757168532,0.9155124653739612,1444,PU outer-training only
IR,real,Kurtosis,1323,12.397988408442568,0.9162049861495845,1444,PU outer-training only
IR,real,Kurtosis,1324,12.4892631606533,0.9168975069252078,1444,PU outer-training only
IR,real,Kurtosis,1325,12.501379793192568,0.917590027700831,1444,PU outer-training only
IR,real,Kurtosis,1326,12.530998459469016,0.9182825484764543,1444,PU outer-training only
IR,real,Kurtosis,1327,12.579495799986734,0.9189750692520776,1444,PU outer-training only
IR,real,Kurtosis,1328,12.614294903726664,0.9196675900277008,1444,PU outer-training only
IR,real,Kurtosis,1329,12.635698707027327,0.9203601108033241,1444,PU outer-training only
IR,real,Kurtosis,1330,12.661819930819762,0.9210526315789473,1444,PU outer-training only
IR,real,Kurtosis,1331,12.683637925725842,0.9217451523545707,1444,PU outer-training only
IR,real,Kurtosis,1332,12.708141888614021,0.9224376731301939,1444,PU outer-training only
IR,real,Kurtosis,1333,12.755344709745987,0.9231301939058172,1444,PU outer-training only
IR,real,Kurtosis,1334,12.757594328005576,0.9238227146814404,1444,PU outer-training only
IR,real,Kurtosis,1335,12.766142817146674,0.9245152354570637,1444,PU outer-training only
IR,real,Kurtosis,1336,12.786435464427518,0.925207756232687,1444,PU outer-training only
IR,real,Kurtosis,1337,12.822216095991902,0.9259002770083102,1444,PU outer-training only
IR,real,Kurtosis,1338,12.85241784050183,0.9265927977839336,1444,PU outer-training only
IR,real,Kurtosis,1339,12.867169666299244,0.9272853185595568,1444,PU outer-training only
IR,real,Kurtosis,1340,12.888738309960745,0.9279778393351801,1444,PU outer-training only
IR,real,Kurtosis,1341,12.94045140994951,0.9286703601108033,1444,PU outer-training only
IR,real,Kurtosis,1342,12.955622277941403,0.9293628808864266,1444,PU outer-training only
IR,real,Kurtosis,1343,12.958926313361259,0.9300554016620498,1444,PU outer-training only
IR,real,Kurtosis,1344,12.983057737348481,0.9307479224376731,1444,PU outer-training only
IR,real,Kurtosis,1345,12.9998439394885,0.9314404432132964,1444,PU outer-training only
IR,real,Kurtosis,1346,13.011208720417757,0.9321329639889196,1444,PU outer-training only
IR,real,Kurtosis,1347,13.038055050603063,0.932825484764543,1444,PU outer-training only
IR,real,Kurtosis,1348,13.050257761217958,0.9335180055401662,1444,PU outer-training only
IR,real,Kurtosis,1349,13.061617020929685,0.9342105263157895,1444,PU outer-training only
IR,real,Kurtosis,1350,13.097223229444905,0.9349030470914127,1444,PU outer-training only
IR,real,Kurtosis,1351,13.115834438419581,0.935595567867036,1444,PU outer-training only
IR,real,Kurtosis,1352,13.138634897547997,0.9362880886426593,1444,PU outer-training only
IR,real,Kurtosis,1353,13.147896487689994,0.9369806094182825,1444,PU outer-training only
IR,real,Kurtosis,1354,13.1607991734835,0.9376731301939059,1444,PU outer-training only
IR,real,Kurtosis,1355,13.167277060455877,0.9383656509695291,1444,PU outer-training only
IR,real,Kurtosis,1356,13.195029512962753,0.9390581717451524,1444,PU outer-training only
IR,real,Kurtosis,1357,13.231514689307248,0.9397506925207756,1444,PU outer-training only
IR,real,Kurtosis,1358,13.24132881816958,0.9404432132963989,1444,PU outer-training only
IR,real,Kurtosis,1359,13.284518851200222,0.9411357340720221,1444,PU outer-training only
IR,real,Kurtosis,1360,13.32684505560644,0.9418282548476454,1444,PU outer-training only
IR,real,Kurtosis,1361,13.361278163933758,0.9425207756232687,1444,PU outer-training only
IR,real,Kurtosis,1362,13.38043908593569,0.943213296398892,1444,PU outer-training only
IR,real,Kurtosis,1363,13.380827416772464,0.9439058171745153,1444,PU outer-training only
IR,real,Kurtosis,1364,13.441321484217912,0.9445983379501385,1444,PU outer-training only
IR,real,Kurtosis,1365,13.46206440687531,0.9452908587257618,1444,PU outer-training only
IR,real,Kurtosis,1366,13.504154091885637,0.945983379501385,1444,PU outer-training only
IR,real,Kurtosis,1367,13.573758963920657,0.9466759002770083,1444,PU outer-training only
IR,real,Kurtosis,1368,13.607567298711547,0.9473684210526315,1444,PU outer-training only
IR,real,Kurtosis,1369,13.631740372745698,0.9480609418282548,1444,PU outer-training only
IR,real,Kurtosis,1370,13.676331887813703,0.9487534626038782,1444,PU outer-training only
IR,real,Kurtosis,1371,13.688445620656681,0.9494459833795014,1444,PU outer-training only
IR,real,Kurtosis,1372,13.690641030213502,0.9501385041551247,1444,PU outer-training only
IR,real,Kurtosis,1373,13.699547211623877,0.9508310249307479,1444,PU outer-training only
IR,real,Kurtosis,1374,13.849035507066972,0.9515235457063712,1444,PU outer-training only
IR,real,Kurtosis,1375,13.875928156814988,0.9522160664819944,1444,PU outer-training only
IR,real,Kurtosis,1376,13.896462580517445,0.9529085872576177,1444,PU outer-training only
IR,real,Kurtosis,1377,13.918528773085274,0.953601108033241,1444,PU outer-training only
IR,real,Kurtosis,1378,13.931578666623807,0.9542936288088643,1444,PU outer-training only
IR,real,Kurtosis,1379,13.940682796762669,0.9549861495844876,1444,PU outer-training only
IR,real,Kurtosis,1380,13.954051382321506,0.9556786703601108,1444,PU outer-training only
IR,real,Kurtosis,1381,14.022264422384875,0.9563711911357341,1444,PU outer-training only
IR,real,Kurtosis,1382,14.064822870503725,0.9570637119113573,1444,PU outer-training only
IR,real,Kurtosis,1383,14.077060111602067,0.9577562326869806,1444,PU outer-training only
IR,real,Kurtosis,1384,14.114662626669952,0.9584487534626038,1444,PU outer-training only
IR,real,Kurtosis,1385,14.156091465959449,0.9591412742382271,1444,PU outer-training only
IR,real,Kurtosis,1386,14.174601096315287,0.9598337950138505,1444,PU outer-training only
IR,real,Kurtosis,1387,14.335960660960517,0.9605263157894737,1444,PU outer-training only
IR,real,Kurtosis,1388,14.3427817951122,0.961218836565097,1444,PU outer-training only
IR,real,Kurtosis,1389,14.375142298067786,0.9619113573407202,1444,PU outer-training only
IR,real,Kurtosis,1390,14.488445715675597,0.9626038781163435,1444,PU outer-training only
IR,real,Kurtosis,1391,14.560680525915737,0.9632963988919667,1444,PU outer-training only
IR,real,Kurtosis,1392,14.580653675013792,0.96398891966759,1444,PU outer-training only
IR,real,Kurtosis,1393,14.611295544480798,0.9646814404432132,1444,PU outer-training only
IR,real,Kurtosis,1394,14.638051585381898,0.9653739612188366,1444,PU outer-training only
IR,real,Kurtosis,1395,14.687553764434501,0.9660664819944599,1444,PU outer-training only
IR,real,Kurtosis,1396,14.696687955456742,0.9667590027700831,1444,PU outer-training only
IR,real,Kurtosis,1397,14.759239049580911,0.9674515235457064,1444,PU outer-training only
IR,real,Kurtosis,1398,14.879381067218157,0.9681440443213296,1444,PU outer-training only
IR,real,Kurtosis,1399,14.900964155635853,0.9688365650969529,1444,PU outer-training only
IR,real,Kurtosis,1400,14.926578085259434,0.9695290858725761,1444,PU outer-training only
IR,real,Kurtosis,1401,14.962003355410557,0.9702216066481995,1444,PU outer-training only
IR,real,Kurtosis,1402,14.993781273452312,0.9709141274238227,1444,PU outer-training only
IR,real,Kurtosis,1403,15.00294881764609,0.971606648199446,1444,PU outer-training only
IR,real,Kurtosis,1404,15.003317157023906,0.9722991689750693,1444,PU outer-training only
IR,real,Kurtosis,1405,15.019917615472876,0.9729916897506925,1444,PU outer-training only
IR,real,Kurtosis,1406,15.033426284524696,0.9736842105263158,1444,PU outer-training only
IR,real,Kurtosis,1407,15.056865835859494,0.974376731301939,1444,PU outer-training only
IR,real,Kurtosis,1408,15.064456080022742,0.9750692520775623,1444,PU outer-training only
IR,real,Kurtosis,1409,15.162183686948627,0.9757617728531855,1444,PU outer-training only
IR,real,Kurtosis,1410,15.252676943135981,0.9764542936288089,1444,PU outer-training only
IR,real,Kurtosis,1411,15.265821797305199,0.9771468144044322,1444,PU outer-training only
IR,real,Kurtosis,1412,15.291008470341502,0.9778393351800554,1444,PU outer-training only
IR,real,Kurtosis,1413,15.399602546422662,0.9785318559556787,1444,PU outer-training only
IR,real,Kurtosis,1414,15.453580596649257,0.9792243767313019,1444,PU outer-training only
IR,real,Kurtosis,1415,15.668343402764325,0.9799168975069252,1444,PU outer-training only
IR,real,Kurtosis,1416,15.688597982567904,0.9806094182825484,1444,PU outer-training only
IR,real,Kurtosis,1417,15.74103249872402,0.9813019390581718,1444,PU outer-training only
IR,real,Kurtosis,1418,15.770284045068804,0.981994459833795,1444,PU outer-training only
IR,real,Kurtosis,1419,15.781460210842592,0.9826869806094183,1444,PU outer-training only
IR,real,Kurtosis,1420,15.787436523748683,0.9833795013850416,1444,PU outer-training only
IR,real,Kurtosis,1421,15.912466320112612,0.9840720221606648,1444,PU outer-training only
IR,real,Kurtosis,1422,15.94992369630106,0.9847645429362881,1444,PU outer-training only
IR,real,Kurtosis,1423,16.084269650773734,0.9854570637119113,1444,PU outer-training only
IR,real,Kurtosis,1424,16.22568830043206,0.9861495844875346,1444,PU outer-training only
IR,real,Kurtosis,1425,16.240440379475448,0.9868421052631579,1444,PU outer-training only
IR,real,Kurtosis,1426,16.242090752427625,0.9875346260387812,1444,PU outer-training only
IR,real,Kurtosis,1427,16.265443142763672,0.9882271468144044,1444,PU outer-training only
IR,real,Kurtosis,1428,16.39998405831226,0.9889196675900277,1444,PU outer-training only
IR,real,Kurtosis,1429,16.46056716669465,0.989612188365651,1444,PU outer-training only
IR,real,Kurtosis,1430,16.479662955115387,0.9903047091412742,1444,PU outer-training only
IR,real,Kurtosis,1431,16.532916516547793,0.9909972299168975,1444,PU outer-training only
IR,real,Kurtosis,1432,16.797668813520254,0.9916897506925207,1444,PU outer-training only
IR,real,Kurtosis,1433,16.8851651156551,0.9923822714681441,1444,PU outer-training only
IR,real,Kurtosis,1434,16.90129297226955,0.9930747922437673,1444,PU outer-training only
IR,real,Kurtosis,1435,17.124236124813805,0.9937673130193906,1444,PU outer-training only
IR,real,Kurtosis,1436,17.166964004914448,0.9944598337950139,1444,PU outer-training only
IR,real,Kurtosis,1437,17.6328661394262,0.9951523545706371,1444,PU outer-training only
IR,real,Kurtosis,1438,17.674718493589296,0.9958448753462604,1444,PU outer-training only
IR,real,Kurtosis,1439,18.22174936049641,0.9965373961218836,1444,PU outer-training only
IR,real,Kurtosis,1440,18.90583169233578,0.997229916897507,1444,PU outer-training only
IR,real,Kurtosis,1441,18.983833984997716,0.9979224376731302,1444,PU outer-training only
IR,real,Kurtosis,1442,19.627233650398363,0.9986149584487535,1444,PU outer-training only
IR,real,Kurtosis,1443,20.452319415265922,0.9993074792243767,1444,PU outer-training only
IR,real,Kurtosis,1444,21.559432418865608,1.0,1444,PU outer-training only
IR,llm,RMS,1,0.06999999973289481,0.006666666666666667,150,frozen pool
IR,llm,RMS,2,0.06999999977838305,0.013333333333333334,150,frozen pool
IR,llm,RMS,3,0.06999999984068667,0.02,150,frozen pool
IR,llm,RMS,4,0.06999999984561252,0.02666666666666667,150,frozen pool
IR,llm,RMS,5,0.06999999986017909,0.03333333333333333,150,frozen pool
IR,llm,RMS,6,0.06999999986259095,0.04,150,frozen pool
IR,llm,RMS,7,0.06999999986716979,0.04666666666666667,150,frozen pool
IR,llm,RMS,8,0.0699999998691076,0.05333333333333334,150,frozen pool
IR,llm,RMS,9,0.06999999987774928,0.06,150,frozen pool
IR,llm,RMS,10,0.06999999988413694,0.06666666666666667,150,frozen pool
IR,llm,RMS,11,0.06999999988935056,0.07333333333333333,150,frozen pool
IR,llm,RMS,12,0.06999999989910498,0.08,150,frozen pool
IR,llm,RMS,13,0.06999999989919968,0.08666666666666667,150,frozen pool
IR,llm,RMS,14,0.06999999990845442,0.09333333333333334,150,frozen pool
IR,llm,RMS,15,0.06999999990879092,0.1,150,frozen pool
IR,llm,RMS,16,0.06999999991747663,0.10666666666666667,150,frozen pool
IR,llm,RMS,17,0.06999999992478462,0.11333333333333333,150,frozen pool
IR,llm,RMS,18,0.06999999993094852,0.12,150,frozen pool
IR,llm,RMS,19,0.06999999993418163,0.12666666666666668,150,frozen pool
IR,llm,RMS,20,0.06999999994993925,0.13333333333333333,150,frozen pool
IR,llm,RMS,21,0.06999999995709212,0.14,150,frozen pool
IR,llm,RMS,22,0.06999999996820103,0.14666666666666667,150,frozen pool
IR,llm,RMS,23,0.06999999997040392,0.15333333333333332,150,frozen pool
IR,llm,RMS,24,0.06999999997703657,0.16,150,frozen pool
IR,llm,RMS,25,0.06999999998278401,0.16666666666666666,150,frozen pool
IR,llm,RMS,26,0.06999999999174938,0.17333333333333334,150,frozen pool
IR,llm,RMS,27,0.06999999999317283,0.18,150,frozen pool
IR,llm,RMS,28,0.06999999999454842,0.18666666666666668,150,frozen pool
IR,llm,RMS,29,0.0700000000113718,0.19333333333333333,150,frozen pool
IR,llm,RMS,30,0.07000000001963523,0.2,150,frozen pool
IR,llm,RMS,31,0.07000000002426196,0.20666666666666667,150,frozen pool
IR,llm,RMS,32,0.07000000002764278,0.21333333333333335,150,frozen pool
IR,llm,RMS,33,0.07000000003689716,0.22,150,frozen pool
IR,llm,RMS,34,0.07000000006532577,0.22666666666666666,150,frozen pool
IR,llm,RMS,35,0.07000000007370866,0.23333333333333334,150,frozen pool
IR,llm,RMS,36,0.07000000007409822,0.24,150,frozen pool
IR,llm,RMS,37,0.07000000009495809,0.24666666666666667,150,frozen pool
IR,llm,RMS,38,0.07000000009978911,0.25333333333333335,150,frozen pool
IR,llm,RMS,39,0.07000000010782621,0.26,150,frozen pool
IR,llm,RMS,40,0.07000000011096871,0.26666666666666666,150,frozen pool
IR,llm,RMS,41,0.07000000011266883,0.2733333333333333,150,frozen pool
IR,llm,RMS,42,0.07000000014026288,0.28,150,frozen pool
IR,llm,RMS,43,0.07000000016997279,0.2866666666666667,150,frozen pool
IR,llm,RMS,44,0.07000000018608447,0.29333333333333333,150,frozen pool
IR,llm,RMS,45,0.07000000023462279,0.3,150,frozen pool
IR,llm,RMS,46,0.07000000028839298,0.30666666666666664,150,frozen pool
IR,llm,RMS,47,0.07000000031222557,0.31333333333333335,150,frozen pool
IR,llm,RMS,48,0.08299999978017898,0.32,150,frozen pool
IR,llm,RMS,49,0.082999999806267,0.32666666666666666,150,frozen pool
IR,llm,RMS,50,0.08299999982400941,0.3333333333333333,150,frozen pool
IR,llm,RMS,51,0.0829999998627009,0.34,150,frozen pool
IR,llm,RMS,52,0.08299999986882368,0.3466666666666667,150,frozen pool
IR,llm,RMS,53,0.08299999994595952,0.35333333333333333,150,frozen pool
IR,llm,RMS,54,0.0829999999596204,0.36,150,frozen pool
IR,llm,RMS,55,0.08299999996556201,0.36666666666666664,150,frozen pool
IR,llm,RMS,56,0.08299999996651322,0.37333333333333335,150,frozen pool
IR,llm,RMS,57,0.08299999997806183,0.38,150,frozen pool
IR,llm,RMS,58,0.0829999999830156,0.38666666666666666,150,frozen pool
IR,llm,RMS,59,0.08299999999086467,0.3933333333333333,150,frozen pool
IR,llm,RMS,60,0.08299999999535118,0.4,150,frozen pool
IR,llm,RMS,61,0.08300000003618929,0.4066666666666667,150,frozen pool
IR,llm,RMS,62,0.08300000005086158,0.41333333333333333,150,frozen pool
IR,llm,RMS,63,0.08300000005384804,0.42,150,frozen pool
IR,llm,RMS,64,0.0830000000559512,0.4266666666666667,150,frozen pool
IR,llm,RMS,65,0.08300000007181832,0.43333333333333335,150,frozen pool
IR,llm,RMS,66,0.08300000011703962,0.44,150,frozen pool
IR,llm,RMS,67,0.0830000001442241,0.44666666666666666,150,frozen pool
IR,llm,RMS,68,0.08300000014781873,0.4533333333333333,150,frozen pool
IR,llm,RMS,69,0.08300000016237992,0.46,150,frozen pool
IR,llm,RMS,70,0.08300000016301062,0.4666666666666667,150,frozen pool
IR,llm,RMS,71,0.08300000017343116,0.47333333333333333,150,frozen pool
IR,llm,RMS,72,0.08300000017819814,0.48,150,frozen pool
IR,llm,RMS,73,0.08300000035418319,0.4866666666666667,150,frozen pool
IR,llm,RMS,74,0.0979999995343629,0.49333333333333335,150,frozen pool
IR,llm,RMS,75,0.09799999960735209,0.5,150,frozen pool
IR,llm,RMS,76,0.09799999971462954,0.5066666666666667,150,frozen pool
IR,llm,RMS,77,0.0979999998035238,0.5133333333333333,150,frozen pool
IR,llm,RMS,78,0.09799999982857296,0.52,150,frozen pool
IR,llm,RMS,79,0.09799999989014418,0.5266666666666666,150,frozen pool
IR,llm,RMS,80,0.09799999989135506,0.5333333333333333,150,frozen pool
